Engine Size,Age of Vehicle,Speed,Road Type,Traffic Conditions,Temperature,Wind Speed,NOx Emissions
1.002779265,20,71.69797605,City,Moderate,-2.939233259,7.895322277,1.195679821
1.63212967,20,3.223982663,City,Heavy,27.30244571,12.69383701,1.739529349
4.732310793,17,4.033108826,Highway,Moderate,-5.253473517,5.713347327,0.432211263
2.304072814,12,12.6138814,City,Moderate,27.2341459,15.41153663,1.267074879
5.098878271,0,30.14776582,City,Moderate,15.37221623,4.783767745,1.709298243
2.825305853,3,45.50986688,City,Free flow,27.1169696,0.477799034,1.923763168
3.090295022,16,72.94194348,Highway,Free flow,12.04501588,12.87756243,1.880597367
2.372132897,7,97.80221974,City,Free flow,3.986032912,1.881593101,1.649977889
2.605840603,7,115.0020676,City,Free flow,29.83091424,15.28304746,0.559034554
4.027434495,26,75.03156331,City,Free flow,11.05627366,13.06175613,0.822370214
3.272839395,16,72.5398311,Highway,Moderate,-3.247338665,7.045241194,0.909398146
4.91065093,22,35.41313615,Rural,Heavy,18.18322403,16.83722761,1.68816349
1.449068233,26,48.66161967,City,Moderate,3.511167202,13.03126084,0.840276855
4.929895445,2,104.5627099,City,Heavy,31.72707577,15.90644835,0.390193338
5.901134366,2,77.24867935,Rural,Moderate,-8.275620678,17.32192915,1.046433744
3.313718667,0,110.6878198,City,Free flow,35.49010026,15.41717735,0.342609624
3.360092496,17,114.9050046,Rural,Free flow,-1.202063097,16.0337306,1.645642132
5.301001157,7,54.86764869,Highway,Moderate,5.344388618,5.050304483,1.310078933
3.782350548,26,71.57347074,City,Heavy,1.687817545,0.129527385,1.003211597
4.376154621,29,77.33145896,Highway,Moderate,-6.069342772,9.390559439,0.838651473
2.665320732,4,16.98976223,Rural,Moderate,12.61590527,12.01743882,1.572578395
4.798398467,7,5.184343722,City,Heavy,4.605670625,2.540252331,1.10156647
4.224410681,29,56.31262156,Highway,Moderate,-7.326076997,2.284664892,0.308368389
1.260744513,17,11.50436096,City,Heavy,36.17739249,0.728677461,0.386270652
5.002823092,14,46.57424289,Rural,Moderate,37.15200572,5.698184313,1.421691241
4.931480831,25,51.95745193,City,Moderate,36.03230176,1.285003502,0.355533862
4.476849682,7,2.80064194,Highway,Heavy,-9.01974513,8.543264931,1.728041538
2.00839848,9,88.11277607,Rural,Heavy,9.199103896,4.751925785,1.040483252
1.975350789,13,97.0188545,Highway,Free flow,-2.125568073,18.4404833,0.230061283
1.439187528,11,106.8973697,Highway,Moderate,-0.881677399,19.75995992,1.004893997
4.512553689,25,88.37608649,Highway,Moderate,12.54448075,17.13647558,1.363786562
4.831799982,24,83.33714753,Rural,Heavy,35.72444685,7.496743742,0.734759286
2.278225283,1,12.75565384,Highway,Heavy,39.47636706,19.24451732,1.942182684
4.073700024,20,23.67033333,City,Free flow,13.99402342,2.908131547,0.73209135
0.800700404,28,26.474869,Highway,Moderate,5.616537856,1.375316348,0.448331051
2.236081701,22,110.2288176,Highway,Moderate,18.78530427,6.460337326,1.286468743
1.125986032,22,112.4380458,City,Free flow,33.64850621,10.10555076,1.198866558
2.444604779,19,12.5852266,Rural,Free flow,32.51200138,14.58595973,0.997590253
5.437735153,7,63.71324773,Highway,Moderate,4.39715648,3.320119462,0.784758491
1.264305528,3,6.387274185,Highway,Heavy,6.58000154,0.652450272,1.06687644
1.668156061,8,48.45956357,Rural,Free flow,30.89598822,13.69584407,1.451790149
5.823447027,19,84.59037796,Highway,Moderate,35.3921886,1.004745736,1.065550575
4.757396509,9,3.043413259,City,Moderate,27.9890897,14.8370114,1.914584589
4.149575952,13,113.0341084,Rural,Heavy,34.64496463,15.10136509,0.754613597
1.050567264,8,114.2447909,Highway,Heavy,22.71921421,13.97237454,0.227302835
3.402085958,12,43.07974999,Rural,Moderate,30.86947443,12.60276172,0.940027719
5.376815037,0,24.17459432,Rural,Heavy,29.94949433,17.45098107,1.365528466
1.921851532,13,106.6371817,City,Free flow,25.6083267,9.294941356,1.44186848
4.153129541,0,18.4072107,City,Free flow,11.14114804,7.893367608,1.711407207
4.508675793,3,78.86118063,Highway,Moderate,16.63182859,6.668979753,1.933042384
1.835919429,26,50.27434743,Rural,Free flow,24.08287265,16.80347842,0.899083873
5.429118014,3,57.00452505,Rural,Moderate,4.643459794,16.22795874,0.419733686
2.712487136,4,77.43290756,Highway,Free flow,-8.542711012,2.805531168,0.374868585
2.191481919,19,14.99623418,City,Heavy,-2.626717101,11.25351478,1.854491494
0.876405621,22,91.69041396,City,Heavy,1.562842816,1.073931018,0.865172192
2.554196843,17,4.285045165,Rural,Moderate,2.062131682,0.419390995,1.532198391
0.900503681,16,81.62644846,City,Free flow,29.86920702,0.16064992,0.678077561
3.498967857,26,119.0958095,Rural,Heavy,36.95167021,4.820577584,0.75517697
2.421692061,18,55.83785694,Highway,Heavy,10.56429646,1.437708644,0.170906011
3.510739448,6,4.470865283,Highway,Free flow,36.55466395,1.354705432,0.567274335
0.807038854,17,50.21037405,Highway,Moderate,28.57729208,15.94373458,1.63369678
4.872631749,19,62.12599996,City,Moderate,39.14510381,7.729833712,0.38312988
2.869627523,3,90.64575466,Highway,Moderate,-3.576178404,16.89399746,0.670513174
5.780506965,6,97.3962384,Highway,Free flow,27.93881947,11.04459299,1.064149063
5.806395421,25,116.4856865,Rural,Moderate,38.3409777,17.2417805,1.169646491
1.818332037,12,97.024778,City,Moderate,-7.776474551,8.587535601,0.14630031
4.036550936,9,77.64577097,Highway,Moderate,7.01289998,4.739483761,0.484069995
4.86287365,15,116.5726656,Rural,Heavy,-3.507519204,17.57904173,1.812060173
2.818461672,19,1.661716261,Rural,Moderate,27.1384315,9.275511633,1.957485943
4.305477537,2,56.07951561,Highway,Heavy,6.632488907,6.519140884,0.347070723
2.151505892,27,89.14843235,City,Free flow,23.60313571,2.952728693,0.337388512
2.594999484,28,59.88497493,City,Heavy,34.12597175,12.6422203,0.904667615
3.243938994,27,117.9985917,Rural,Heavy,22.26216712,7.073973656,0.314041417
5.428733914,12,35.1469907,City,Free flow,-7.331703228,14.23593912,1.537021325
1.123456776,19,51.60141614,Rural,Moderate,34.31225745,11.60032621,0.386171364
1.56597583,23,65.00508298,Highway,Heavy,19.81168022,9.389148923,1.60959839
0.840776272,12,41.8912478,City,Heavy,4.361118362,7.199671428,0.25255973
4.33402573,14,68.14778747,City,Free flow,32.11430839,15.45173917,1.636936047
2.228459838,27,104.4966303,Highway,Heavy,-1.848836025,7.197960171,1.951487851
3.190257326,13,41.24898995,City,Free flow,-0.287236267,5.706473303,1.411716472
1.661898855,3,67.70999457,Highway,Heavy,-2.431550407,13.77354419,0.71293805
3.116816521,2,78.81444132,Highway,Free flow,25.27685884,9.198091122,1.212307921
5.186978253,26,112.528798,City,Heavy,1.368421685,5.766705818,0.593959017
5.973060329,28,71.83908666,City,Heavy,13.63918379,11.41019433,0.802040794
1.180024123,9,79.39522338,Highway,Heavy,29.35109767,1.803340031,1.659972913
4.921494605,28,78.0966291,Highway,Moderate,28.00287677,11.52498049,1.14669238
3.511590121,13,30.27256545,City,Moderate,-1.03864222,8.821312358,0.790000456
4.738013077,20,13.1216188,City,Free flow,-7.431805877,15.21295321,1.971406182
4.535322112,10,93.75751541,Highway,Heavy,12.23830588,6.625020348,1.38073682
2.086169642,19,99.5806614,Highway,Free flow,0.186434741,14.47921708,1.271020282
4.812459937,21,20.74729739,City,Free flow,13.05285977,12.11520858,1.59153406
0.862936207,25,7.201298263,Rural,Moderate,16.73743111,15.81193744,0.368584991
0.847000039,13,74.48688144,Highway,Moderate,0.181183188,14.22689798,1.972523693
2.656552589,21,69.76873882,Highway,Heavy,23.98511615,15.91281049,1.859262573
5.616209156,0,24.49515416,City,Free flow,-9.04258544,8.665150168,1.473941162
4.098691182,8,4.472246732,Highway,Free flow,13.92436706,2.05453273,0.505318143
2.472683946,6,3.19743494,Highway,Heavy,3.744474085,9.736773611,0.206218182
5.209818866,22,78.81945746,City,Free flow,17.58377668,10.18476604,1.672031795
4.5900795,10,9.45234167,Highway,Heavy,15.80546165,16.93984297,0.24557448
1.296076242,22,30.14706232,Rural,Free flow,7.461027739,15.44642219,0.490248385
2.302201682,28,97.32957525,City,Heavy,28.09752968,12.9155195,1.278568239
1.033538755,2,119.292274,City,Heavy,1.667512748,19.94584826,1.996837188
2.732965145,6,107.6114216,Rural,Free flow,-5.846627149,13.13261666,0.458313598
2.840782568,3,118.9118596,City,Moderate,26.30599884,19.89537286,1.680194418
2.657030028,25,19.41769686,Highway,Moderate,-6.220476961,18.78220992,1.199468251
4.895255246,3,52.05152926,City,Free flow,4.692094807,9.078530623,0.595244896
3.73318495,12,93.69153153,City,Moderate,15.9295142,18.6737684,1.459605315
4.214481583,15,20.99587679,Rural,Heavy,0.434021139,9.863211885,0.183432331
1.796283318,17,5.279883667,City,Heavy,36.29343454,7.069571304,0.342944861
1.002435809,7,35.69029491,Rural,Heavy,22.26724702,8.258012185,1.38573535
5.307205843,23,35.81556441,Rural,Moderate,3.390297441,8.209693887,1.997388844
3.824435924,16,25.17912431,Highway,Free flow,11.92362533,6.935698684,1.518886078
3.486831603,9,77.25143399,Rural,Heavy,3.9990857,16.89486123,1.227398515
2.268979543,5,79.71619203,Highway,Free flow,36.03280676,1.655680151,1.376170416
5.449290373,12,71.09826971,City,Free flow,-6.268803055,0.392506227,0.75080274
2.981129569,18,96.34189284,Rural,Moderate,34.32354235,3.824208151,1.419562106
4.857900616,21,98.71602664,Rural,Moderate,-2.806029207,2.625188584,1.720920897
3.276945813,9,83.71254017,Rural,Heavy,30.03840206,2.27766055,1.972411113
3.387207231,3,9.189711764,Rural,Heavy,30.6661873,19.8665998,0.419956433
1.864336567,11,70.2266745,Rural,Heavy,-2.4255537,15.1017365,0.965162035
1.767906668,6,46.76019841,City,Moderate,4.772560806,6.711153511,1.197039095
5.246157048,23,70.51527567,Rural,Moderate,38.7704954,9.153439171,0.761289021
1.876794208,23,99.15679528,City,Moderate,8.147191682,5.426802881,1.608090475
1.158839482,25,71.63414606,Highway,Moderate,30.25254017,15.6770729,1.41930582
4.406813899,11,74.27928063,Rural,Moderate,9.285565235,1.469156318,0.630002217
3.603291674,15,71.77593957,City,Moderate,-8.545307849,11.45012585,0.644277883
5.860006447,6,93.38889164,Highway,Free flow,21.02652432,19.3461965,1.952060046
4.6578609,17,47.1541963,Rural,Moderate,33.04390745,10.94261002,0.327963873
5.211811971,20,103.546393,City,Heavy,26.78563051,13.69143106,0.172624102
2.375240709,7,99.3253429,Highway,Heavy,5.799653735,13.10205481,0.192654741
3.871316737,10,22.85153561,Rural,Heavy,38.60630584,13.56277151,0.462913804
1.207970245,9,35.49020367,Highway,Heavy,25.98029248,16.76107087,0.925855001
4.859284931,22,21.85897933,Highway,Heavy,32.41621759,4.037247893,1.480559765
3.835618459,14,31.77152556,Rural,Free flow,-6.405541717,17.42666655,0.231564542
2.179695915,13,2.748703992,City,Heavy,5.824887372,7.191955001,0.366264695
4.515005653,16,10.2299094,Highway,Moderate,29.88991431,8.366359513,0.268041913
5.651209285,29,20.020595,Rural,Free flow,25.86344345,18.61287321,1.528419667
5.103032863,2,29.96596964,Highway,Heavy,8.794207027,7.54214812,1.795964305
4.590701521,19,9.249843163,City,Heavy,4.883775236,1.629032121,1.397888656
2.595778152,25,67.46823861,Highway,Moderate,9.460179685,0.586051061,1.780391973
5.724871469,17,28.52616312,City,Free flow,30.11094043,0.80770309,0.544173253
3.380545515,14,116.4483361,City,Heavy,-2.280760489,2.131569495,1.197697946
0.859373514,28,23.89765398,Highway,Moderate,5.518143584,0.783083219,1.176469977
4.465329252,14,83.97527305,City,Free flow,16.49902593,15.91953088,1.410135042
5.049066338,16,78.47667909,City,Free flow,-8.793516672,19.36113853,1.290041917
1.068677353,3,115.7767104,Highway,Heavy,22.23367817,9.678054105,1.559549768
1.484918149,22,101.4848236,City,Moderate,-2.825495566,7.207274699,1.90326077
4.942743265,26,102.9503458,City,Free flow,31.74157155,3.092724007,1.596003535
5.130717959,3,57.57842177,City,Free flow,26.93117416,8.91847922,0.266320566
5.511652715,26,104.0522101,Rural,Moderate,3.128362547,14.1977914,1.871561251
0.863215212,8,30.24712222,City,Heavy,25.7478928,3.036999238,1.023774414
1.069546155,18,103.7563648,City,Free flow,21.68789486,9.515695399,1.572283162
4.610035063,27,89.98034681,Rural,Free flow,-0.400410894,1.87972691,0.146165403
2.903542405,9,110.8986704,Rural,Heavy,4.249038989,12.30700679,1.366993925
3.050387774,2,58.42182901,Highway,Moderate,-7.966094378,1.116552712,1.663081749
4.137018866,17,18.28488761,Rural,Moderate,-3.724770197,5.032403244,1.364032322
4.291691573,22,103.5251507,City,Moderate,36.325371,14.55665373,1.394068765
1.732696346,17,7.999291593,Highway,Moderate,-3.223274548,5.145940564,1.964807315
1.867731281,22,25.61113608,Rural,Free flow,19.61156675,16.6374924,0.530066625
3.311806427,23,64.34510053,City,Free flow,22.76401876,0.914845696,0.887590568
2.294800657,5,87.01117333,City,Heavy,35.20046066,10.38204771,0.426107147
3.938913443,28,47.25124805,City,Moderate,1.782757973,12.37659373,1.300065792
2.34591211,5,6.276822421,City,Heavy,25.98568301,2.052036463,0.697281594
4.172225065,16,7.620656314,Rural,Free flow,7.500880465,14.23123591,0.507175811
5.303697295,6,73.65587509,Highway,Heavy,22.47415934,5.751383717,1.767453035
1.605108786,3,67.26463057,City,Free flow,11.15423308,3.83028245,1.72024115
1.853689698,26,80.39656187,Highway,Heavy,-3.658423241,7.608192314,1.352548905
2.922388793,13,3.465152312,City,Free flow,39.11843831,4.250635407,0.518212886
3.14132208,1,105.2419874,Rural,Free flow,10.52726801,17.61148391,1.080388279
5.166968355,20,6.769724719,Highway,Moderate,8.309812478,16.71740818,0.911082674
5.880436163,16,14.79768147,Rural,Free flow,25.51994826,8.158302992,0.451550662
1.281652512,8,93.81932552,Rural,Heavy,14.43367453,6.047276063,1.80544402
5.555653052,27,89.95268239,Highway,Heavy,-2.302532267,13.49678632,1.326667976
3.056909058,11,14.47034593,Rural,Moderate,-0.362289929,1.684078674,1.654001918
3.058897259,27,53.3092705,City,Free flow,15.72713996,13.63158574,1.170073364
5.362844243,3,60.797909,Highway,Free flow,-9.546020404,0.508380331,0.925626521
2.091556554,18,66.5261647,Highway,Free flow,-0.879202256,9.27936969,0.362583157
2.087310805,13,119.441078,Rural,Free flow,6.526024964,13.5134671,0.356758087
1.125136738,16,80.32693321,Highway,Moderate,30.1128464,3.215072831,1.756664372
4.298932677,0,109.1009158,City,Moderate,13.08133256,10.90574585,0.359777902
4.986469656,17,19.06889784,City,Heavy,31.11848505,18.70355707,0.391631026
4.007274761,26,67.84794216,Highway,Moderate,-4.976725503,18.19938619,1.964793143
4.662983767,16,72.46302749,Highway,Free flow,33.07626273,2.349532347,0.143255179
4.637170445,2,112.2870658,Rural,Heavy,-4.669947756,10.45291242,1.320326245
2.198038275,25,111.1584059,Highway,Heavy,35.41691606,12.67920247,1.693496928
5.455799664,29,80.58306925,City,Heavy,25.31879629,11.22471558,0.138477244
4.894412539,20,45.20367112,Rural,Moderate,23.91858007,4.185457897,1.502698336
4.468396317,5,54.64412454,City,Moderate,13.2923828,15.23779447,0.808576666
5.668659232,8,78.26029525,City,Heavy,9.168750302,7.150385776,0.720807672
5.088664834,29,66.75646338,Rural,Heavy,-1.056916939,3.995941368,1.743678338
3.108381163,25,8.380434373,Rural,Free flow,26.96432028,6.194971326,1.097034248
2.365439605,4,69.56045222,Rural,Free flow,-3.583346646,14.532998,0.313756052
3.413682462,15,47.48554439,Rural,Free flow,24.35548472,12.93165673,1.470724755
1.092115602,4,95.85726238,City,Moderate,-9.095031396,7.551323735,0.525085168
3.353697793,11,65.18134498,Highway,Heavy,30.21979008,8.608302307,0.429854122
5.384791182,26,53.10134783,City,Heavy,9.084936034,8.547783703,0.923291047
2.099776121,6,90.54420018,Rural,Heavy,22.04730315,2.045264691,0.40805756
2.400538325,12,69.41189256,Rural,Moderate,28.10902141,0.654932566,1.362223633
2.643009734,23,64.80167835,City,Free flow,28.0876133,4.167013362,0.844038192
3.429297598,22,33.30389691,Highway,Free flow,-5.069099017,14.31105841,1.93924087
3.416288857,16,113.6543026,Rural,Heavy,26.71509166,12.61664176,1.279390144
4.691450439,24,52.46579628,Highway,Moderate,5.658060291,9.94311053,0.461316486
1.73211693,1,60.38379932,Rural,Heavy,35.57753167,15.55702391,1.141317136
4.408537871,1,1.357042402,City,Heavy,-7.194602248,13.52545265,0.972059324
3.47765342,25,2.71385498,Highway,Free flow,19.58265802,10.25685978,0.312534893
1.639086565,28,55.703504,Rural,Moderate,10.35553577,15.56034864,1.830203453
0.899470625,2,19.28632921,Highway,Moderate,-4.239720752,8.681688773,1.697914797
2.055991577,19,39.86079453,Highway,Free flow,33.08699513,14.03885443,1.129080038
1.347796519,20,115.8689976,City,Heavy,16.51784523,11.71824997,0.596311252
3.499967768,20,59.94424773,City,Moderate,28.80262495,0.169365216,1.176900433
3.960313952,26,74.93838673,City,Free flow,13.92353104,6.315432642,0.141014833
1.100207228,9,5.222650635,Highway,Free flow,4.416672839,16.34602359,1.11431698
1.941680401,10,8.873675338,Highway,Heavy,-9.973607816,16.850776,1.627572633
4.004762527,6,119.6783433,Rural,Free flow,28.24791974,3.114346263,0.268227226
4.4511597,20,47.24378557,City,Heavy,10.14477533,11.61546465,0.181309259
5.326740225,17,29.47000419,Highway,Moderate,36.69704493,12.83180882,0.515415295
1.400052139,24,9.805770844,City,Heavy,2.985163003,8.722204337,1.539164519
1.40946031,12,15.70129249,Rural,Moderate,3.938340014,0.210414167,0.497767644
2.553474193,29,72.58541769,City,Moderate,33.49540227,1.808056752,0.354718289
1.872510992,18,50.87317019,City,Moderate,9.928392261,14.84088163,0.111687516
5.457508844,0,3.862817982,Highway,Moderate,26.75181583,6.490789645,0.267287525
3.266126109,20,4.852091462,Highway,Heavy,39.3543992,1.305575155,1.302001334
3.715527134,21,70.51508141,Highway,Heavy,6.312105125,5.42010678,0.67257574
0.851889639,15,89.78813897,Rural,Heavy,36.67637517,3.215669655,1.645995001
5.185296072,12,93.43167354,Rural,Heavy,8.791559822,14.89080344,1.918627461
2.534867658,20,3.103246025,Highway,Free flow,14.37646067,1.135599486,1.312209825
3.146729388,0,81.88773827,Highway,Free flow,23.52854244,7.534597203,0.179034648
1.753899421,6,118.6915653,Highway,Heavy,18.64535947,2.548656218,1.723250455
2.824905683,12,61.60826224,City,Free flow,0.941490271,17.24108995,1.919153976
3.617157014,22,4.713844661,City,Moderate,0.998649969,12.81913525,1.993946124
1.146136585,10,9.928087612,Rural,Free flow,34.62844176,5.168984577,0.30645942
1.185348197,10,105.3201316,Rural,Free flow,4.393500606,18.23884749,1.033910826
2.470043194,2,33.40012506,City,Free flow,-5.21950304,7.017742738,1.768981814
1.944578895,16,83.94843958,Highway,Free flow,39.60878976,13.56405588,1.055887216
2.721785837,14,10.4856075,Rural,Moderate,38.46790289,7.586909616,1.672454781
1.931870478,14,112.5702311,City,Heavy,-4.347715547,16.22446778,1.472943247
3.651779648,7,2.928981431,Highway,Free flow,14.58634818,0.01477411,1.651830172
4.975610774,15,79.65651443,Highway,Moderate,37.86729244,17.10234753,0.872557762
3.493641945,20,37.4487622,Highway,Heavy,21.22924523,3.085451935,0.903137467
4.659716573,22,106.1402497,City,Moderate,17.19288548,4.031730625,1.896072157
4.699884552,16,60.00855008,Highway,Free flow,38.9904401,12.67094791,0.314357732
3.809795123,23,109.9230623,Highway,Free flow,9.010296922,11.31839843,1.799666503
1.851721739,29,58.22867628,Rural,Moderate,15.23752656,8.330669747,1.213373522
2.431899403,11,95.56262722,Rural,Moderate,-9.084628459,9.297515408,0.719014176
2.055803266,8,67.23056694,Rural,Free flow,30.80181253,10.97844034,1.477998276
3.436710163,3,74.06555737,Rural,Heavy,-2.394032988,2.843877556,1.618241231
1.77718598,13,86.57887531,Rural,Moderate,24.31394332,17.93257904,1.409427501
4.400266397,10,88.12750514,City,Free flow,-2.474607525,16.0327491,1.937090672
5.683156093,1,90.05170186,City,Moderate,6.828802087,15.92561788,0.734208064
2.17610214,7,19.12780088,Rural,Heavy,21.722633,3.322874092,1.390561752
0.961975283,28,48.53797742,Highway,Heavy,0.398056595,10.89766422,1.660834776
2.065662753,19,46.53345834,Highway,Heavy,-4.995955255,18.55327419,0.50749119
2.491511215,15,110.6587311,Highway,Free flow,30.61571636,5.670592672,1.551885125
5.092161453,22,74.54878714,City,Moderate,19.21167749,12.90606822,1.271414313
5.193331008,1,52.92498267,Highway,Moderate,27.01841839,17.42834198,0.159872133
3.798852474,7,51.68351242,Highway,Moderate,10.849479,3.872310602,0.718024865
4.994658276,28,2.247138319,Highway,Free flow,7.536489209,16.10333313,1.512508769
5.261721009,15,113.1539994,Highway,Heavy,17.97354202,10.82510996,0.528696315
2.938195894,3,63.19181162,City,Heavy,36.18764021,10.46911676,1.091604683
1.476419483,15,67.94094501,City,Free flow,30.84704617,2.034686045,0.75740696
0.916614624,22,21.14794058,Highway,Heavy,-0.418056884,17.39453012,1.718889722
4.202578429,14,3.741703696,City,Free flow,36.71133742,7.935087921,0.918811913
4.763973647,6,62.80965925,City,Moderate,-4.485363248,12.06907516,1.221983255
3.729655824,25,62.50524549,City,Moderate,28.9233638,12.91003786,1.600790291
4.04799305,29,44.46351993,City,Free flow,10.00520173,6.292062269,1.887764515
5.295052884,17,115.8459572,City,Heavy,23.22441548,17.04934664,1.939454376
4.734996869,13,63.29836546,Rural,Moderate,16.77872336,19.06494137,1.921461439
4.4784644,6,10.73378981,Rural,Free flow,27.35995531,0.227970105,1.460252612
3.543922824,13,16.40769911,City,Free flow,0.521210513,13.76490681,0.940771522
5.901813121,24,40.19178636,City,Heavy,-5.525632437,1.009280629,1.638810249
4.177446434,7,101.6053347,Highway,Moderate,34.2642559,0.594102621,0.612251296
4.518520839,9,77.37128583,Highway,Heavy,-5.949952531,7.583710719,1.672144542
2.740237616,15,72.16406122,City,Moderate,23.47828641,19.42883006,1.689196415
4.425106191,2,23.60886269,Highway,Heavy,14.13275959,3.935900935,1.844412446
3.916371004,15,20.27767071,Rural,Free flow,-3.606571142,12.18438052,0.497329053
5.154308815,14,103.7539638,City,Moderate,34.1224089,4.251843969,1.90635755
3.832592182,29,85.56652752,Highway,Heavy,-1.269722476,10.00228228,1.787502913
3.882768939,12,49.71385363,City,Moderate,21.65586225,19.54225517,0.792085255
2.645608237,0,23.19230723,Rural,Moderate,-5.862761865,9.16837872,0.942244507
1.07034463,23,90.26663061,City,Heavy,24.41564163,1.340154954,0.494019918
1.898405524,20,69.68985316,Highway,Heavy,26.68879541,6.048058216,1.985723905
1.822598642,19,73.33853883,City,Moderate,0.747800931,12.64462742,0.565070392
4.973729624,16,28.26199423,City,Moderate,4.069573882,9.300979914,0.833695676
5.985637079,4,31.67923014,Rural,Free flow,-5.354127421,12.7565939,1.49275637
5.466302502,7,98.33601018,Highway,Heavy,-6.696310474,2.881996835,1.915210559
2.54345106,0,17.07587961,Rural,Free flow,19.51890323,7.779188052,0.109905474
1.148485996,0,106.9502176,Rural,Moderate,23.51768122,1.728970375,1.192889586
1.169381423,8,98.3356301,Highway,Free flow,9.242889895,13.38690275,0.141681796
1.325086155,6,5.850971855,Rural,Free flow,10.41993917,14.12841354,1.317649792
1.474330687,1,71.16179511,Highway,Moderate,7.941720947,12.47088337,0.497046351
3.729723495,3,86.18931239,City,Moderate,26.29947099,13.0052235,1.478926902
3.81963524,27,62.77834792,Highway,Moderate,-2.019566426,10.61861496,0.587968936
1.549209687,25,36.51560419,Rural,Moderate,35.16670319,14.821567,1.577336975
4.044792125,10,41.52204891,City,Heavy,6.468753765,10.44577732,1.588437231
2.393610034,12,28.22528691,City,Heavy,39.79825185,7.462973667,0.786513658
2.97675783,9,85.93942615,Highway,Moderate,3.362843984,8.616699062,1.23407508
4.269504153,18,52.47054008,Rural,Free flow,33.23544775,0.791130699,0.220895043
2.432152583,21,26.81643908,City,Heavy,25.00854446,16.15627197,0.852800218
5.168562008,4,101.6658488,City,Moderate,28.89851047,6.127055233,0.561140982
5.425500417,29,31.05137672,Rural,Moderate,34.89832461,10.13292208,1.931102563
2.731629766,13,62.24837229,Highway,Moderate,2.248370896,12.7150965,1.158014399
3.344841195,28,50.41236377,City,Heavy,14.98056845,15.45749183,0.536139938
4.65653555,20,105.2052819,Highway,Free flow,-2.081940786,0.905390748,0.399604832
5.15879819,4,26.76647456,Highway,Moderate,28.0711479,11.76486062,1.587860164
2.915384965,25,26.37026926,Rural,Moderate,-7.64130878,0.419572409,1.890304315
2.50681215,17,117.1508928,Highway,Free flow,0.250592877,8.260272495,1.275086861
4.764724185,26,63.89762482,City,Free flow,23.85956086,11.35615987,0.261287087
1.455210545,26,2.275966168,Rural,Moderate,28.87809631,8.990296705,1.068621579
3.673843792,22,110.1099341,Rural,Moderate,-9.599205406,0.943478101,0.296650527
2.735300927,20,103.7129712,Rural,Heavy,19.49156199,2.308747057,1.22925066
1.750756455,9,8.871403786,Highway,Heavy,32.63645114,4.148661343,1.000854131
3.770554444,7,2.317650595,Highway,Moderate,35.62599856,17.42301541,0.601636504
2.710431789,2,11.22156797,Highway,Free flow,7.445196999,10.75082815,0.425277594
5.194628428,23,33.16569853,City,Moderate,18.42993181,19.51704338,1.534586921
4.938817213,23,68.3876447,Highway,Free flow,16.91283606,2.098761353,0.368644224
4.298375995,12,100.5263092,Rural,Heavy,37.98868756,3.84753611,0.142948973
1.94662217,29,54.2999821,Highway,Free flow,37.50604619,12.61536167,0.547322539
5.345173221,15,36.21395661,Rural,Free flow,6.891381458,4.076213678,0.65697506
2.098278554,4,25.56560961,Rural,Moderate,-7.722566797,8.431052001,0.364497039
2.626340814,11,68.34691976,Highway,Free flow,2.971456871,8.920519909,1.976417569
4.801134249,21,44.98339196,City,Free flow,-0.501176887,7.665668866,1.294361447
2.868901656,17,90.82762525,Rural,Free flow,1.406201263,4.605237312,1.384317596
1.687683489,28,14.05128974,Rural,Free flow,-4.730204399,16.15379371,1.706555857
5.163738054,28,23.39567569,Rural,Heavy,-2.558404423,0.483482463,1.103433905
3.135001593,26,34.47904793,Highway,Free flow,4.707209804,18.79966064,1.143021041
2.034888495,4,84.57320749,Rural,Heavy,4.378198125,1.318670174,0.251677705
2.8388866,11,81.93148944,Highway,Heavy,-0.352269968,15.16473344,1.931185994
4.704002176,11,99.09803001,Highway,Heavy,-7.517953919,17.29776009,1.135753114
1.452528743,15,85.90399297,Rural,Moderate,33.79408697,16.06937264,0.604808396
3.742064085,9,20.09797032,City,Moderate,27.79127955,17.34158585,1.814606725
4.643148275,22,76.57672788,Rural,Moderate,12.56384338,7.602528253,0.358195232
2.421773066,22,22.44541964,Highway,Heavy,35.37569892,17.23638739,1.754864317
1.210484895,2,65.68650944,Rural,Moderate,39.1689151,6.749600047,1.405461562
5.139773309,27,17.29021933,Highway,Moderate,11.53290393,15.22816482,0.613567518
1.765811974,6,70.30787649,Rural,Moderate,-3.151519672,12.46203225,0.252640598
1.582455809,21,74.41368146,City,Free flow,35.34895066,15.84751101,0.279269811
3.248993313,23,33.63502334,City,Free flow,6.254542003,7.537389768,0.611143775
4.24195089,6,4.693869456,Highway,Heavy,23.58528748,8.104643852,0.655645636
3.805033786,21,23.37883949,City,Heavy,20.452084,6.528961309,0.400917777
5.50267083,24,32.20390258,City,Moderate,8.758638846,11.81213459,0.107382438
4.736650196,21,19.55761155,City,Free flow,-9.411409362,14.96272926,1.535563291
4.250322688,4,65.58673742,City,Heavy,20.03452994,7.682544058,0.37476058
2.892512548,14,15.40743786,Highway,Heavy,31.43258971,18.82137472,0.310295979
5.45692681,2,68.35415611,Rural,Heavy,7.864228407,3.047842585,1.209537075
