Engine Size,Age of Vehicle,Speed,Road Type,Traffic Conditions,Temperature,Wind Speed,NOx Emissions
3.801850952,25,48.64224408,Highway,Moderate,27.27566312,9.69087662,1.845489044
5.103098395,17,45.85751603,City,Moderate,28.25624906,14.52242503,0.705871685
4.775544532,26,9.196545019,Highway,Free flow,26.33683345,10.0278609,1.947959279
1.842467481,25,82.29149301,Highway,Heavy,33.44160915,15.00384747,1.543598658
1.368173894,9,45.77940121,Highway,Moderate,26.16218723,3.76230341,0.501868071
3.083579046,11,97.96058243,City,Free flow,3.445253817,17.93258289,0.764676345
5.204238042,21,113.0098035,Highway,Moderate,29.60021538,15.56477458,0.806880924
5.617189555,26,63.64024185,Rural,Moderate,12.79551197,6.306550931,1.119256749
4.55807618,8,3.26740948,City,Moderate,4.064535209,19.51380261,1.26830426
4.401168644,20,71.25901188,Rural,Heavy,14.70655258,4.945769659,0.825515056
0.846089083,14,33.99634358,City,Free flow,1.067022598,10.92015771,0.902481678
4.650475886,26,108.7800332,Highway,Moderate,33.25357457,5.696002648,0.938395543
4.717825196,14,46.14887357,Rural,Moderate,4.947093897,12.70039403,0.339421899
2.919223761,10,27.55350678,Highway,Moderate,9.003427591,2.792525387,1.384029915
1.14325119,2,89.61926106,Highway,Heavy,-5.38025434,16.19085314,1.114831532
2.613866777,14,88.02969467,City,Moderate,-8.428492117,14.30424468,1.469152272
5.727977735,5,61.75184686,Highway,Moderate,35.86246604,7.219225329,0.706222597
1.176045671,0,56.08709535,City,Moderate,30.49193706,13.81700448,1.926781139
3.517398317,15,92.31967066,Rural,Moderate,32.81112033,12.55709844,0.807382047
1.199682791,20,15.97179226,Highway,Heavy,-0.991993349,8.545997556,0.764823087
3.403246194,16,95.02160314,City,Free flow,24.20851739,10.8368998,1.137258986
1.179089544,15,81.34895277,Rural,Moderate,3.271909564,12.23040219,1.969638815
2.89494107,5,44.64149294,Rural,Heavy,-5.048023069,7.557927054,0.24647994
2.335510569,9,104.1738688,Rural,Free flow,1.27471107,4.769099741,0.478410764
4.978110265,25,82.42659742,City,Free flow,33.01328846,14.020453,1.320986323
5.631985879,27,23.08229673,Highway,Heavy,37.30031121,12.45136762,1.706325766
2.906534012,11,50.70990824,Highway,Moderate,-3.971411164,11.5849984,0.341435394
4.130475419,2,93.95587954,Rural,Moderate,18.63183533,8.799783784,1.218148766
5.890701799,28,49.74462154,City,Heavy,1.379118493,8.181772119,1.531076873
2.660633237,19,84.05820121,Rural,Free flow,-5.768932893,13.41417611,1.181651511
3.136618659,26,117.7415944,Highway,Free flow,22.86207801,11.25881323,1.976290015
3.8464969,16,21.52684231,Rural,Free flow,13.46861965,19.69390465,1.292372787
4.34960955,21,91.57760522,Highway,Free flow,-0.04345399,6.863252367,0.716060049
3.673005031,23,11.98293894,Highway,Free flow,31.8147614,3.524921069,0.329736973
4.692955217,9,87.46188232,Highway,Heavy,-0.30345096,14.20349128,1.18050348
2.451451335,12,1.020377009,City,Moderate,14.41198694,8.139288173,1.408635734
1.043629924,21,50.4041648,Rural,Heavy,20.50682745,9.85453211,0.887198131
1.329840418,28,70.33697199,Highway,Heavy,2.809255764,15.1557383,0.286946728
2.673216378,12,17.12404318,Rural,Heavy,20.0480642,13.5520305,1.99617439
2.762053881,5,60.0825641,City,Free flow,12.8340228,5.925199296,0.728912761
5.813207766,26,85.66107361,Highway,Moderate,8.917184518,12.22089914,1.081161283
2.815773788,25,99.98726499,City,Heavy,-7.051089389,13.47308569,0.904797312
4.460056876,6,99.99284211,Highway,Free flow,33.00444352,16.18909611,0.613628873
5.74401808,29,1.142802674,Highway,Heavy,-9.908985702,15.90499457,0.307660784
2.349871485,3,17.19397371,Highway,Free flow,-9.466490037,8.177220885,1.368739153
4.865484089,23,79.65563207,Highway,Heavy,11.78812206,18.55763813,0.150740017
5.775359041,16,0.681013542,Highway,Free flow,14.53274512,6.975384612,1.153583202
3.180037947,26,59.90157078,Rural,Moderate,20.75173877,19.92455087,0.50028461
1.072246105,2,13.06896401,Highway,Moderate,32.61376597,1.969049695,1.607099105
4.791351668,25,31.91764697,Rural,Moderate,-7.582558424,10.23598121,1.485989255
2.965823046,11,99.97313009,Highway,Moderate,1.218024992,3.423639189,1.918819778
5.221809606,2,33.04448689,Rural,Free flow,21.25805584,19.2978601,1.907670322
1.902369084,14,87.67056368,Highway,Free flow,26.00167328,19.02834796,0.42706956
4.218238107,20,80.64448545,Highway,Free flow,-5.977447886,6.505535367,1.701392456
3.255865382,9,56.8228758,Rural,Moderate,-7.826725706,15.79738814,1.598042493
4.324628642,26,81.34214212,Highway,Free flow,31.57751771,4.473942115,1.413896007
1.510324699,1,88.97204635,City,Free flow,8.951919152,15.93866309,1.201167149
1.379863504,27,15.40194749,Highway,Free flow,37.2270022,6.714657927,0.403086895
3.362895839,21,45.71402073,City,Moderate,24.86608041,1.450648692,0.104260131
3.560875928,1,68.16559701,Rural,Free flow,-3.391694681,3.181781409,0.230418862
5.810196053,4,84.60089689,Highway,Moderate,-2.538675922,15.84365777,1.958435147
4.824755166,4,96.55340412,City,Heavy,31.11020754,6.839549265,0.687903587
1.452861117,16,6.179841833,City,Free flow,17.97903205,11.18766034,1.979320346
4.997208794,23,9.351255946,Highway,Moderate,34.35546375,7.950913536,1.23910239
1.425077591,2,3.082185037,City,Moderate,31.457633,15.80369695,1.229166352
0.89127229,6,53.0927027,City,Free flow,1.983190027,10.65737309,1.593266363
3.493394744,2,79.04466513,Highway,Heavy,7.174443247,10.5621603,0.176075776
2.610097084,14,27.13342928,Highway,Heavy,-8.558632241,14.04623787,0.792742368
5.865811108,22,53.43240338,City,Moderate,-9.642648087,15.30693162,1.608677881
0.922693816,8,73.9774944,Highway,Heavy,33.62885304,10.46831744,0.445767133
4.686710914,12,113.591471,Rural,Moderate,9.392907001,1.739640598,1.195847496
1.100791137,19,31.41806619,City,Moderate,19.39512846,12.29086714,1.740449993
5.954905088,8,85.27505429,Highway,Moderate,29.58555994,7.763955287,0.965108876
1.56420609,15,45.6342298,Highway,Heavy,-5.822726772,1.452142477,1.914951542
4.480151021,9,11.05471298,Rural,Moderate,5.700111596,2.864963109,0.527382735
4.080793309,16,29.07373921,City,Moderate,37.02472922,14.79134605,1.452029511
3.127901812,6,80.64704297,Rural,Moderate,29.36262852,2.369742908,0.311175575
3.554230565,12,93.48857383,Rural,Free flow,28.48899724,4.034203114,1.210861847
2.057845129,27,91.32031533,City,Heavy,4.33691766,5.290824839,0.768434541
1.196443933,3,53.95898693,Rural,Heavy,-0.957594664,5.666712028,0.302912949
1.028279702,23,44.04020906,City,Heavy,30.91591102,8.22620919,0.297528878
4.924342945,29,19.02782753,Rural,Free flow,26.53153041,0.182760233,1.353241752
5.795260273,28,104.4840133,Rural,Moderate,-8.875945007,14.99638415,1.752097775
3.761606854,17,4.846678909,Highway,Heavy,23.73525216,9.325622889,1.580107775
1.788559779,29,84.36077794,City,Heavy,7.87920698,6.750627706,0.970404999
5.521073728,18,10.92476031,City,Moderate,-4.972781941,11.69180113,1.117099931
1.640691468,0,119.2376362,City,Heavy,23.3440129,2.79895008,1.02981062
3.394257456,21,57.53233069,Rural,Moderate,16.82825281,3.679260212,1.339524153
3.029250509,1,86.62960192,Rural,Free flow,22.58873183,10.70385082,0.705949844
0.951682771,1,33.64857596,City,Heavy,37.89686083,7.102126536,0.730677807
1.416213643,18,5.956122484,Rural,Free flow,2.379828179,3.032108334,1.925559634
4.722177861,28,46.05417245,City,Free flow,32.19336426,12.80649939,1.283248693
3.801037447,16,47.11740982,Highway,Moderate,22.93259279,16.91022277,0.555599431
5.574843251,0,88.16861709,Highway,Free flow,-8.645605485,12.39375912,1.892713437
1.948434471,29,108.6497776,Rural,Heavy,36.22134774,16.13234051,1.073915281
1.711153215,23,57.68214436,Rural,Free flow,28.490283,12.8568494,1.962087787
3.070393787,16,42.83418834,Highway,Heavy,-6.025641632,8.682594477,1.601252335
4.74563652,19,39.15305894,City,Free flow,26.21254786,8.234144505,0.583632141
5.441302783,28,0.029434861,Rural,Heavy,24.56026651,14.05327519,0.649206163
2.524136435,19,23.76008811,City,Heavy,0.839372382,12.97249509,0.222730804
1.170023083,22,5.864395045,City,Free flow,28.06532059,1.141932131,1.036363295
1.588294389,17,79.84639485,City,Heavy,21.57593008,1.338971587,0.403370966
5.354592034,24,28.70097118,Highway,Moderate,32.66287297,13.15856278,0.309561834
2.268856617,4,64.09080729,Rural,Moderate,28.55821841,16.52795796,0.999115784
1.464907366,5,109.1549435,City,Free flow,17.94814756,7.203215099,1.75345306
2.966142308,6,4.242098525,City,Heavy,10.88740597,5.100016999,0.386867382
1.084098984,22,9.756968796,Highway,Heavy,35.95068158,19.73028724,1.646337724
4.592592929,22,51.71177319,Highway,Moderate,1.761347651,17.20820721,0.587219495
4.505630932,20,68.36744032,Highway,Heavy,29.03313892,6.456397807,0.208593085
5.921263694,21,97.14961445,City,Moderate,15.30396736,16.11418383,1.697202579
2.844615045,3,98.43607143,City,Moderate,8.166587141,19.88333581,0.176855314
4.237274122,28,32.59404633,City,Free flow,14.19807213,18.21600932,1.239038287
3.631384187,2,60.96966434,Highway,Moderate,13.85426476,15.54269871,0.407078375
5.751553286,14,84.76651615,City,Moderate,3.948879457,13.60572534,0.707591593
2.225172265,13,12.80611783,City,Moderate,-0.048367273,9.656591059,1.173379871
1.815251135,27,83.63881851,Highway,Moderate,8.011306531,8.680041574,0.998779982
2.545174362,29,25.18501308,Highway,Heavy,28.05048152,12.55102195,0.329689816
3.722778531,2,54.33065415,Highway,Moderate,6.582160028,5.744811485,1.596648359
4.619108447,3,39.52048943,Highway,Heavy,36.46164978,8.809242139,0.787411435
0.931005753,23,112.0127987,Highway,Moderate,-6.28487831,16.33078415,1.00909059
5.162786104,7,105.7103995,City,Moderate,18.91484294,17.49882111,0.712314023
4.459238854,20,42.25774669,City,Heavy,15.42441249,13.05031314,1.114552209
3.641437644,4,84.76903683,Highway,Free flow,7.420467868,16.57837665,1.010539829
4.535960526,17,105.4308509,Highway,Heavy,-2.402659473,8.311286652,1.956230069
5.28573045,9,2.616847502,City,Heavy,36.6108782,7.205722888,0.508973296
4.960018105,29,5.83869384,Rural,Moderate,5.848389256,18.10422515,1.727300696
2.862079146,5,12.09484449,Rural,Free flow,34.12888046,16.75684379,0.371218877
2.102433074,1,87.89566955,Rural,Moderate,-5.113038235,6.882485699,0.743599554
4.049345318,26,45.4141575,City,Heavy,35.70153866,18.6884403,0.439812532
2.295690191,2,109.3196427,Highway,Free flow,31.79289269,12.8804651,1.750283714
2.395238318,29,36.68942332,Rural,Free flow,-7.971195034,4.655292159,1.208328842
4.364308193,21,72.87098464,Rural,Moderate,28.38842155,14.48565793,0.325283702
5.71113263,29,115.3210619,City,Free flow,27.90933192,3.900137451,1.895342095
4.087867199,7,50.48472845,City,Heavy,-8.309558508,5.850689121,0.653656675
1.834759123,0,87.89061311,Highway,Free flow,-7.893141964,11.92169719,1.285871764
1.327139067,23,3.255986984,Rural,Free flow,14.34158219,10.78979129,0.546231428
2.244834436,25,116.5684984,City,Moderate,29.41382211,2.363836275,0.126571151
3.046498423,13,11.27015495,Highway,Heavy,27.28884108,4.141532794,0.666192539
4.463683026,15,53.12134495,Highway,Heavy,2.85243657,8.804398907,1.017139175
1.200293229,28,92.87496957,Highway,Heavy,35.75435978,2.787168342,1.272059499
2.104643838,7,48.77780404,City,Moderate,12.99040665,9.969718942,1.425535991
3.90787507,14,42.43529941,City,Heavy,13.94979394,15.28671133,0.299671022
4.629983187,27,53.20898556,Highway,Heavy,23.09396391,4.191726783,1.038253475
5.391567889,17,58.92403438,Highway,Heavy,15.40807349,17.17251935,0.342004724
0.880053437,12,52.43657204,Rural,Free flow,37.96899534,0.436689527,1.943023047
2.874983652,3,60.86521248,Highway,Free flow,37.71986791,15.21843643,0.66511775
1.78041115,17,28.89052978,Highway,Heavy,-5.156355546,6.233962606,0.431228829
4.29679459,28,92.98270417,City,Moderate,-2.36494559,9.409025978,0.981804508
2.145300539,20,61.98735918,City,Heavy,-3.707198151,1.223645137,1.150607667
4.561928653,26,37.33818939,Rural,Moderate,28.78285059,13.88577898,1.095841814
1.275235729,5,77.69257208,Highway,Free flow,2.220978059,9.112849634,1.693995549
1.83620575,18,67.24515191,City,Heavy,25.40579223,17.40429758,1.11293241
1.914913712,2,112.5942498,City,Heavy,-8.589315684,6.513992621,1.401763771
2.208192906,28,117.2201005,City,Moderate,13.34733783,12.14144075,0.306766117
3.955004969,26,103.1510869,Highway,Moderate,4.651687317,15.63817338,0.85384234
5.747751693,16,99.70155395,Rural,Moderate,-6.534572342,10.57862117,0.890861981
5.160157536,15,48.7918994,City,Free flow,6.624854416,9.811350118,1.294405999
5.079515786,1,40.07476276,Highway,Free flow,10.30142711,6.237754918,0.170969959
5.587986364,28,100.0296383,Rural,Moderate,32.32752758,17.14776073,0.997698316
3.839134331,1,31.63963357,Highway,Moderate,-9.48792895,16.67720721,0.974773406
3.599326105,1,25.1853206,Rural,Heavy,3.28465807,10.94809667,1.374794068
4.077285541,26,14.46796193,Highway,Heavy,25.86625699,12.201257,0.872789804
3.023526935,25,64.60038155,City,Free flow,-1.686990952,2.344967106,0.982808516
4.176476088,24,114.8782039,City,Free flow,6.878381439,18.23036428,0.535477716
2.930289478,8,47.3793302,Rural,Heavy,38.15671993,4.06915171,0.469076028
1.629359765,28,32.04388053,City,Free flow,38.17331217,11.53787447,0.209054346
5.033453565,29,64.75772646,Highway,Free flow,10.09177292,6.209327008,0.587740335
2.303774721,2,24.41436606,Highway,Heavy,-7.932455365,13.78979629,0.372535096
3.47802943,21,81.71729072,City,Heavy,11.18564064,0.359344931,0.737480036
5.551699908,27,7.05712655,City,Free flow,27.89721011,16.9219675,0.156885588
5.754638088,3,93.65616482,Rural,Heavy,2.588661703,18.72526871,0.81623509
5.356861052,1,54.15974559,City,Moderate,33.75446337,17.52607448,1.266026203
1.333353405,1,107.8156018,Highway,Heavy,16.6730801,1.97895722,0.876040779
1.808087953,27,24.15773411,Rural,Heavy,27.81649893,11.36120529,1.269132894
5.26584721,13,69.4201382,City,Heavy,-6.316700068,5.844077971,0.150953632
4.320092072,1,46.62123943,City,Free flow,30.24270474,13.37012334,1.42340768
5.157123549,15,92.90002621,Highway,Heavy,22.07485409,14.56902532,1.384087891
4.302956171,22,84.61347136,Highway,Heavy,-9.28594177,1.45431983,1.5447849
0.810359103,3,70.8805482,Highway,Moderate,25.35923287,7.99464043,0.598558944
4.537446013,11,87.44026581,City,Free flow,30.3111206,8.274938091,1.59746719
1.66189052,19,100.3964727,Rural,Heavy,24.22564246,10.10254734,1.344324106
5.432448782,9,78.78927065,Highway,Heavy,-4.805112107,3.38235347,0.334715446
2.017857529,5,38.96314279,Highway,Heavy,-0.482872946,18.30871134,0.387527604
5.791286574,1,96.4523943,Rural,Moderate,33.47108239,3.85475209,1.109797564
3.030510534,20,3.087854758,Highway,Free flow,14.60581524,11.66961137,0.735854502
1.69280832,18,112.7739536,Highway,Free flow,33.20564038,13.21780485,1.427393473
3.400586311,3,47.50041705,Highway,Free flow,-5.208088547,11.00184101,0.42705592
2.942182094,12,59.55331909,City,Heavy,8.292904313,16.50343341,0.131689175
1.542778217,26,119.9292705,Rural,Heavy,36.85691264,3.793514821,1.168497844
4.398782965,27,16.61575153,Highway,Moderate,32.45671485,4.328827048,1.029739705
2.837668741,16,93.65084028,City,Heavy,39.49668828,7.721115961,0.802301424
0.894245013,0,19.2091395,Highway,Moderate,26.42837221,17.55714832,1.496755573
4.922342191,7,108.8803718,City,Heavy,-3.877043356,10.05684114,0.972799975
1.159038713,16,21.65480601,City,Heavy,17.48681759,0.154403226,1.023743626
3.585414317,16,43.70604537,Rural,Heavy,9.542020447,4.79256737,0.448229892
3.322492232,3,37.48767406,Highway,Free flow,25.26767922,6.862729366,1.53109702
5.389311359,0,36.73842746,Rural,Free flow,26.41922172,13.3621666,0.207646978
1.858058261,1,93.25608637,Rural,Free flow,15.52265088,3.027440653,1.561082166
4.979835635,7,66.46720661,Rural,Heavy,6.962813878,7.183722814,0.190968786
5.98534824,24,118.358965,City,Moderate,3.446013823,10.22575796,1.218372521
3.707108282,15,86.9192881,City,Heavy,12.10717108,9.28685546,0.262367725
3.214040303,27,13.01038145,Highway,Moderate,36.45756428,11.68774589,1.428030142
4.485581407,4,55.90063667,Rural,Heavy,39.62292138,3.223887513,0.771182976
0.827630073,1,107.7982552,City,Heavy,39.34847275,6.729949627,1.235087001
4.818609781,18,83.39747503,Rural,Free flow,-8.526119821,9.353788938,1.705540919
4.70908436,19,110.369572,City,Moderate,22.15484105,11.56005173,0.582159508
4.290018862,21,58.60433843,City,Moderate,9.828145021,0.766168996,1.785197249
1.683381231,29,40.63943355,Rural,Moderate,27.98031726,15.88827389,1.863361587
4.74531967,27,18.81328157,Highway,Heavy,-3.767662554,13.97619187,1.454081435
4.525264982,27,86.92836004,City,Heavy,34.23056525,17.3428229,1.890148462
2.208902031,15,5.036828193,Rural,Heavy,36.59765614,4.074507212,0.719532642
1.200252681,18,40.35166556,Rural,Free flow,4.970474643,17.01824433,0.446246997
2.790553575,26,30.67706759,Rural,Free flow,35.88244131,5.494634201,0.989737759
2.214119405,14,84.93503129,Rural,Free flow,19.60603598,13.03736691,0.888505397
2.17312232,9,19.76219276,Highway,Heavy,-2.070415355,18.6899974,0.188861282
4.109146264,25,80.72257675,City,Free flow,37.45851664,18.18090645,0.476155648
4.412132986,16,46.04446795,City,Free flow,26.03366829,5.369750513,0.910340265
1.937321188,27,17.53247995,City,Free flow,13.47864215,12.27972434,1.672918282
4.756426921,28,112.98486,City,Free flow,38.14715957,1.788481848,0.825884484
1.77615651,3,74.29325252,City,Moderate,6.757113273,9.986775109,0.447099774
2.715405512,18,70.67782123,Highway,Heavy,4.546037522,13.08604408,0.755403309
0.9751173,3,25.99537051,City,Free flow,1.159127853,19.30225247,1.286384387
5.371766018,2,8.984235531,City,Moderate,22.38335983,9.505580977,0.978307617
5.469179772,13,61.1435336,Rural,Heavy,-8.455038353,10.89208159,1.192239929
5.484996658,19,6.504097061,City,Moderate,-2.766616747,2.22988606,1.558554929
4.690556343,3,46.452499,Rural,Moderate,8.995446686,16.22270136,1.927307753
5.987667146,19,39.52681102,Rural,Moderate,-4.303747181,0.763652124,1.851270556
1.0098243,26,108.9365534,Rural,Free flow,17.42551342,2.765697025,0.917468734
0.87478352,7,68.71090969,Rural,Heavy,5.046815088,2.642154445,1.624944086
5.153022065,6,3.466580673,Highway,Free flow,5.943333662,11.86198876,1.772054715
4.02153624,22,93.70168138,Highway,Moderate,31.982476,19.47924682,1.426477982
3.820941975,9,64.95901429,City,Heavy,18.56569192,19.43140759,0.612216151
5.951531617,17,38.51777683,Highway,Moderate,39.56076473,9.554638901,1.718082633
3.099927788,9,66.27305431,Rural,Free flow,39.42873664,3.671964742,1.442006767
1.990152405,25,76.13777951,Rural,Moderate,29.79830843,1.967367362,0.646341874
1.900506673,17,81.31178529,City,Free flow,33.79710362,16.65216243,1.412517442
5.977281769,12,7.083205298,City,Free flow,36.7246888,2.979317088,1.33741771
3.884422739,16,104.45501,Rural,Moderate,37.9287178,19.34751877,1.668855344
1.077409584,5,85.1123453,Highway,Heavy,9.610174362,7.064501956,0.572773095
4.308888771,14,117.5661,Highway,Heavy,17.64365599,16.2879344,0.958178891
4.392596678,14,1.106351305,Rural,Heavy,37.67537623,11.96733912,0.17677205
1.732651254,14,94.65860653,Highway,Heavy,34.78264229,9.028171149,0.299664356
3.166894357,25,61.52575489,Highway,Moderate,-5.827069743,18.30290635,0.725180797
4.851333449,23,36.32747928,City,Free flow,34.70298775,11.42183838,1.968514703
3.970426611,7,85.84242555,City,Free flow,32.26394446,15.32318708,0.529310677
5.15840587,27,22.56205843,Rural,Moderate,19.04950539,14.17094425,1.162748199
3.58686241,29,81.16522028,City,Moderate,3.96341661,4.856947771,1.407354887
1.599193423,28,117.3846245,Highway,Free flow,16.94295889,18.21788969,1.314584153
3.777557611,0,24.67742681,City,Heavy,9.759619889,16.48539929,0.816086864
2.240465126,24,69.24824588,City,Moderate,-4.621601409,1.481707791,0.711222983
4.634615646,15,61.9460808,Rural,Heavy,-8.990472045,16.72377969,0.541584304
3.218049491,22,117.7618461,City,Heavy,-4.961920272,8.78529866,1.246280838
5.206417239,11,111.216404,City,Heavy,-8.740434286,14.75202485,1.977073706
1.124449157,26,116.6385219,City,Free flow,-7.500399255,18.72690722,1.717687604
5.677419203,16,61.10356238,Rural,Free flow,32.04769473,19.91266703,0.563113352
1.992702041,3,42.31737678,Rural,Free flow,34.71254069,11.88874376,1.264230273
3.239357497,12,40.65725043,Highway,Free flow,18.37070816,16.2723472,1.718389705
4.748321036,22,11.52627163,City,Heavy,2.036191768,3.855101265,0.943423767
4.951124625,3,25.8592134,City,Heavy,37.71112192,6.470721751,1.366376717
2.496520374,0,77.38744924,City,Heavy,7.190398249,3.790373477,0.508166375
2.356793543,21,16.12873523,Rural,Free flow,35.75395354,17.54506708,1.210080275
1.563994003,22,43.17491449,City,Free flow,-4.28187375,19.6141465,0.37356672
2.581754762,8,105.9788266,Highway,Moderate,-6.085452443,1.551899579,1.730452726
5.296226394,16,17.85315754,City,Heavy,14.90657276,15.78937163,0.885696022
1.230231545,27,42.05835407,City,Free flow,-3.838205354,5.963706942,1.072513697
3.319597574,12,45.56726539,Rural,Heavy,22.07187335,11.33247304,0.794864088
1.513172138,10,57.55063017,Rural,Free flow,24.66482986,4.382274661,1.838412501
2.222930173,23,67.04727225,Rural,Moderate,39.27529074,18.93400636,1.955526768
1.227816086,9,85.18797573,Rural,Heavy,14.79379075,14.64584476,1.190283951
3.78629539,18,63.25417087,Rural,Moderate,23.18484939,17.63591885,0.997905431
4.840656285,11,82.87996677,City,Moderate,-6.83537723,15.52006387,0.570550347
3.812435227,1,37.90077166,Rural,Heavy,1.828576364,7.636527636,0.264526637
4.152675293,28,98.27715816,City,Heavy,-5.598528026,3.041751423,0.401428689
4.24066975,24,119.3533817,Highway,Free flow,35.1945672,1.630517125,0.587732418
2.248943928,29,87.96566231,Rural,Moderate,36.99609463,0.532221234,1.576220179
5.093696948,16,100.9914272,Rural,Free flow,21.95710762,14.45349376,1.759211718
2.285679352,13,115.3049227,City,Moderate,30.56680598,0.147092499,0.25134198
5.621043666,23,48.66202126,Rural,Moderate,7.543475174,6.246842024,0.170620486
1.543605838,22,28.47588433,City,Heavy,26.7167939,15.08256885,1.004054376
1.710640329,6,85.82981112,Rural,Moderate,2.74385917,6.814098134,0.740597544
4.701381972,13,77.75028566,Rural,Heavy,14.97869715,19.45884807,0.679394172
1.590652551,25,8.826456779,City,Moderate,8.190569949,6.326516404,1.287112788
3.327878523,0,50.1585629,Highway,Free flow,-1.659558675,3.192035674,1.717602843
5.587846182,28,85.53729085,Rural,Heavy,-1.260406191,5.0996956,1.238997066
3.333779841,13,28.92271663,City,Moderate,-5.928895913,5.036816963,1.850992917
5.103275872,15,35.40842721,City,Moderate,37.86528197,13.18023261,1.450744154
2.570140092,13,6.264565151,City,Moderate,-5.480450396,10.33599714,1.728424562
1.061263651,21,85.06855297,City,Heavy,5.030529144,11.79387028,0.425088714
4.567911092,26,15.85387733,Highway,Heavy,27.51056866,6.577860697,0.276761894
1.3802836,22,28.46786758,Highway,Heavy,29.00260245,13.38835943,1.090194517
4.967518036,23,24.13621328,Highway,Moderate,4.274056945,12.14111832,1.35809611
4.322444275,20,7.007085651,City,Free flow,28.3202008,6.270376824,0.694058081
0.899608525,1,24.77458861,Highway,Heavy,6.478236633,8.515824612,0.940885491
0.956540135,11,84.74008115,Rural,Heavy,39.86068807,12.04373725,1.377393274
3.979610778,19,98.25832642,City,Moderate,28.28805121,13.64544999,0.779895803
5.725239607,27,14.91700199,Highway,Heavy,-1.597529984,6.928045025,1.521347818
2.242816335,7,3.236954383,City,Moderate,30.98488374,0.236660554,0.42287838
2.264403419,19,79.48405142,City,Moderate,7.208001481,1.832769895,1.051869899
5.809473666,26,53.6584109,City,Heavy,33.74891599,4.646326637,0.602092469
0.853479379,7,116.7069556,Rural,Free flow,30.59851932,16.24336373,1.768801156
4.472480045,20,20.55789046,Highway,Free flow,2.930361117,11.77247329,0.955309803
2.567853692,5,83.84878888,Rural,Moderate,0.786494963,7.584720159,1.624049572
2.585610851,6,76.19845078,Rural,Free flow,0.618286614,6.970718248,0.41561059
1.280274746,14,12.3404898,Highway,Moderate,5.731615353,18.7718256,0.757726559
3.407893394,7,97.11808508,City,Heavy,2.15667149,6.980531859,1.510281677
2.082624802,5,8.194318047,Rural,Heavy,39.82944776,16.4123306,1.045224346
4.72011403,29,42.40558643,Highway,Moderate,-1.242450279,10.85898275,0.91015302
1.904725841,2,39.17346302,Highway,Moderate,33.90585803,14.05919522,0.943920354
2.938226942,0,53.33227317,Rural,Moderate,21.05277773,11.2720715,0.998579337
5.399851819,25,108.8622386,City,Free flow,15.47205733,9.6818739,1.390945371
5.527711373,7,105.6288055,Highway,Heavy,-3.0596658,8.534070264,0.592129466
2.212492543,14,24.87247992,Highway,Moderate,4.694824283,3.90376511,0.610604739
1.791171132,9,17.43133372,Rural,Heavy,20.00284628,6.938035347,0.77971529
2.578959628,19,103.4935952,City,Moderate,30.2765077,14.03955863,0.486068691
3.36266184,29,1.336509177,Highway,Moderate,8.340399773,19.27838695,1.697922213
3.899626167,25,3.659926758,Highway,Moderate,36.65507436,1.562202734,1.196863462
4.225039046,10,83.46571013,City,Heavy,19.60701284,13.842771,0.335248914
3.746347346,1,0.149145438,Highway,Heavy,23.82515566,3.445079887,0.526890201
3.799658382,10,98.48256099,Rural,Moderate,39.18668153,0.587271874,0.90230745
1.916418615,27,51.00848946,City,Moderate,35.40191558,5.041314825,0.23433711
3.893206373,10,110.2697516,Highway,Free flow,14.78483488,11.21602363,1.45226337
3.753466346,0,71.22601074,Rural,Free flow,15.49210489,8.225057489,1.695143293
2.34105959,11,107.8737823,Highway,Moderate,13.70504645,6.777682426,1.129131239
3.992645593,6,47.35807524,City,Free flow,29.44700015,10.82097378,0.64626748
2.506533311,3,49.97492628,Rural,Free flow,37.80053902,17.01615362,1.622873891
1.887108743,16,87.65117774,City,Moderate,-3.42015461,3.704760452,1.353972677
3.226804229,2,6.667496726,City,Moderate,9.539376901,2.36718268,1.833353911
0.969827116,13,55.14387276,Rural,Heavy,-8.077250842,15.34874754,1.662347047
2.920290146,27,104.6422507,Rural,Moderate,35.86908802,13.56954363,0.572951619
3.663449573,18,85.18577359,Highway,Heavy,0.921531232,0.77165899,1.040274352
5.134948854,16,76.9395247,Highway,Heavy,22.94836574,19.08731917,1.146471019
2.948497089,5,83.37090201,City,Moderate,23.25566031,17.59644638,1.611187268
4.314279211,6,68.89866545,Highway,Free flow,-1.426452703,12.03424727,0.219501377
4.222431086,0,14.4730588,Rural,Moderate,-4.029136371,19.47009335,0.427943949
1.74525011,12,96.39754946,Highway,Heavy,22.45478321,18.45672419,1.627501485
1.017959127,6,3.123917979,Rural,Moderate,35.11899562,3.425512056,0.124479365
1.67465901,8,50.47675891,City,Heavy,23.20038646,4.961002998,0.874267965
5.372517122,2,58.29795434,City,Free flow,32.55135164,18.98065023,0.925027822
1.946319222,17,103.423682,City,Free flow,18.45188081,18.19300505,1.416388588
2.896695293,9,27.1446919,City,Free flow,8.633568421,4.515476872,0.604140508
4.32267797,16,94.34382922,Rural,Moderate,30.85520502,6.169025613,1.800283806
1.561468534,23,34.30414028,City,Moderate,39.91733907,8.961950206,0.307678741
2.404035064,13,76.13990752,City,Moderate,11.93929953,10.20720643,1.769357464
3.779819443,12,105.9963196,City,Heavy,7.647089965,14.53590677,0.155753712
2.491098221,8,54.5810065,Highway,Heavy,34.73435181,3.850132333,1.868289796
